tower,cost,hotkey
dart_monkey,200,q
boomerang_monkey,315,w
bomb_shooter,375,e
tack_shooter,260,r
ice_monkey,500,t
glue_gunner,225,y
sniper_monkey,350,z
monkey_sub,325,x
monkey_buccaneer,400,c
monkey_ace,800,v
heli_pilot,1600,b
mortar_monkey,750,n
dartling_gunner,850,m
wizard_monkey,325,a
super_monkey,2500,s
ninja_monkey,400,d
alchemist,550,f
druid_monkey,400,g
banana_farm,1250,h
spike_factory,1000,j
monkey_village,1200,k
engineer,350,l
beast_handler,250,i
mermonkey,475,NA