attempt,round,action,lives,lives_lost,cash
3,19,place,150,11,2507
3,20,upgrade,140,10,1738
3,21,none,140,0,1099
3,22,upgrade,115,25,1425
3,23,upgrade,74,41,1512
3,24,upgrade,53,21,1683
3,25,none,53,0,1470
3,26,upgrade,17,36,1777
3,27,none,17,0,1777
4,1,place,200,0,650
4,2,none,200,0,471
4,3,none,200,0,608
4,4,none,200,0,746
4,5,place,175,25,896
4,6,upgrade,175,0,635
4,7,upgrade,175,0,503
4,8,none,175,0,475
4,9,none,174,1,674
4,10,place,166,8,865
4,11,none,164,2,707
4,12,none,164,0,896
4,13,none,164,0,1088
4,14,none,162,2,1368
4,15,none,160,2,1625
4,16,place,148,12,1879
4,17,upgrade,148,0,1507
4,18,none,148,0,1462
4,19,upgrade,142,6,1814
4,20,upgrade,127,15,954
4,21,none,127,0,1015
4,22,upgrade,89,38,1328
4,23,place,53,36,1295
4,24,upgrade,23,30,1242
4,25,none,23,0,1029
4,26,none,23,0,1364
4,27,none,23,0,1697
4,28,none,23,0,2359
4,29,none,23,0,2625
4,29,none,23,0,2625
4,30,none,23,0,3014
4,30,none,23,0,3014
4,31,none,23,0,3351
4,31,none,23,0,3351
5,1,place,200,0,650
5,2,none,200,0,451
5,3,none,199,1,587
5,4,none,195,4,721
5,5,place,182,13,883
5,6,upgrade,177,5,722
5,7,upgrade,169,8,667
5,8,place,168,1,678
5,9,none,168,0,538
5,10,none,168,0,737
5,11,none,168,0,1051
5,12,none,168,0,1240
5,13,none,168,0,1432
5,14,none,168,0,1714
5,15,none,168,0,1973
5,16,none,166,2,2237
5,17,none,166,0,2505
5,17,none,166,0,2505
5,18,upgrade,152,14,2658
5,18,place,152,14,2658
5,19,none,152,0,2166
5,20,none,152,0,2426
5,21,none,152,0,2612
5,21,none,152,0,2612
5,22,none,152,0,2963
5,22,none,152,0,2963
5,23,place,144,8,3253
5,23,upgrade,144,8,3253
5,24,upgrade,144,0,2915
5,24,none,144,0,2915
5,25,place,141,3,2144
5,26,none,141,0,2259
5,27,none,141,0,2592
5,27,none,141,0,2592
5,28,none,141,0,3254
5,28,none,141,0,3254
5,29,none,141,0,3520
5,29,none,141,0,3520
5,30,none,141,0,3909
5,30,none,141,0,3909
5,31,none,141,0,4246
5,31,none,141,0,4246
5,32,upgrade,83,58,4784
5,32,upgrade,83,58,4784
5,33,upgrade,83,0,4776
5,33,none,83,0,4776
5,34,upgrade,11,72,4529
5,34,place,11,72,4529
5,35,none,11,0,4529
5,35,none,11,0,4529
5,36,none,11,0,6081
5,36,none,11,0,6081
5,36,none,11,0,6081
6,1,place,200,0,650
6,2,none,200,0,601
6,3,none,200,0,738
6,4,place,199,1,875
6,5,place,181,18,842
6,6,none,181,0,666
6,7,none,181,0,829
6,8,none,181,0,1011
6,9,none,181,0,1211
6,10,none,181,0,1410
6,11,none,181,0,1724
6,12,none,181,0,1913
6,13,none,181,0,2105
6,14,none,181,0,2387
6,15,place,168,13,2633
6,15,upgrade,168,13,2633
6,16,upgrade,159,9,2360
6,17,none,159,0,2553
6,17,none,159,0,2553
6,18,upgrade,156,3,2717
6,18,upgrade,156,3,2717
6,19,none,156,0,2610
6,19,none,156,0,2610
6,20,upgrade,141,15,2861
6,20,upgrade,141,15,2861
6,21,none,141,0,2497
6,22,none,141,0,2848
6,22,none,141,0,2848
6,23,none,141,0,3146
6,23,none,141,0,3146
6,24,none,141,0,3423
6,24,none,141,0,3423
6,25,upgrade,141,0,3590
6,25,none,141,0,3590
6,26,none,141,0,3160
6,26,upgrade,141,0,3160
6,27,none,141,0,3238
6,27,upgrade,141,0,3238
6,28,none,141,0,3645
6,28,none,141,0,3645
6,29,none,141,0,3911
6,29,none,141,0,3911
6,30,none,141,0,4300
6,30,none,141,0,4300
6,31,none,141,0,4637
6,31,none,141,0,4637
6,32,none,141,0,5174
6,32,none,141,0,5174
6,32,none,141,0,5174
6,33,none,141,0,5801
6,33,none,141,0,5801
6,33,none,141,0,5801
6,34,none,141,0,6006
6,34,none,141,0,6006
6,34,none,141,0,6006
6,35,none,141,0,6918
6,35,none,141,0,6918
6,35,none,141,0,6918
6,36,place,113,28,8040
6,36,upgrade,113,28,8040
6,36,upgrade,113,28,8040
6,36,upgrade,113,28,8040
6,37,none,113,0,3081
6,37,upgrade,113,0,3081
6,38,place,44,69,4111
6,38,place,44,69,4111
7,1,place,200,0,650
7,2,none,200,0,471
7,3,none,200,0,608
7,4,none,200,0,746
7,5,place,175,25,896
7,6,none,175,0,760
7,7,none,175,0,923
7,8,none,175,0,1105
7,9,none,175,0,1305
7,10,none,175,0,1504
7,11,none,174,1,1817
7,12,none,174,0,2006
7,13,none,174,0,2198
7,14,none,174,0,2480
7,15,upgrade,157,17,2722
7,15,place,157,17,2722
7,16,none,157,0,1928
7,17,none,157,0,2196
7,18,upgrade,157,0,2361
7,19,place,157,0,2339
7,20,none,157,0,2429
7,21,none,157,0,2615
7,21,none,157,0,2615
7,22,none,157,0,2966
7,22,none,157,0,2966
7,23,upgrade,133,24,3240
7,23,upgrade,133,24,3240
7,24,none,133,0,2627
7,24,none,133,0,2627
7,25,none,133,0,2794
7,25,none,133,0,2794
7,26,none,133,0,3129
7,26,none,133,0,3129
7,27,none,133,0,3462
7,27,none,133,0,3462
7,28,none,133,0,4124
7,28,none,133,0,4124
8,1,place,200,0,650
8,2,none,200,0,471
8,3,none,200,0,608
8,4,none,200,0,746
8,5,place,175,25,896
8,6,none,175,0,380
8,7,none,175,0,543
8,8,none,175,0,725
8,9,none,175,0,925
8,10,none,175,0,1124
8,11,none,175,0,1438
8,12,none,175,0,1627
8,13,none,175,0,1819
8,14,none,175,0,2101
8,15,place,171,4,2356
8,16,none,171,0,2352
8,17,none,171,0,2620
8,17,none,171,0,2620
8,18,none,171,0,2785
8,18,none,171,0,2785
8,19,none,171,0,3143
8,19,none,171,0,3143
8,20,upgrade,159,12,3391
8,20,place,159,12,3391
8,21,none,159,0,2877
8,21,none,159,0,2877
8,22,none,159,0,3228
8,22,none,159,0,3228
8,23,upgrade,147,12,3514
8,23,upgrade,147,12,3514
8,24,place,146,1,2860
8,24,upgrade,146,1,2860
8,25,upgrade,143,3,2389
8,26,none,143,0,2514
8,26,none,143,0,2514
8,27,none,143,0,2847
8,27,none,143,0,2847
8,28,none,143,0,3509
8,28,none,143,0,3509
8,29,none,143,0,3775
8,29,none,143,0,3775
8,30,none,143,0,4164
8,30,none,143,0,4164
8,31,none,143,0,4501
8,31,none,143,0,4501
8,32,upgrade,121,22,5016
8,32,place,121,22,5016
8,32,upgrade,121,22,5016
8,33,none,121,0,2628
8,33,none,121,0,2628
8,34,none,121,0,2833
8,34,none,121,0,2833
8,35,none,121,0,3745
8,35,none,121,0,3745
8,36,none,121,0,4895
8,36,none,121,0,4895
8,37,upgrade,67,54,5741
8,37,upgrade,67,54,5741
8,37,upgrade,67,54,5741
8,38,upgrade,15,52,6498
8,38,upgrade,15,52,6498
8,38,upgrade,15,52,6498
9,1,place,200,0,650
9,2,none,200,0,431
9,3,none,200,0,568
9,4,none,200,0,706
9,5,none,196,4,877
9,6,none,196,0,1041
9,7,none,196,0,1204
9,8,none,196,0,1386
9,9,none,196,0,1586
9,10,none,194,2,1783
9,11,upgrade,187,7,2090
9,12,none,187,0,2024
9,13,none,187,0,2216
9,14,upgrade,177,10,2488
9,15,none,177,0,2367
9,16,none,177,0,2633
9,16,none,177,0,2633
9,17,upgrade,155,22,2879
9,17,upgrade,155,22,2879
9,18,none,155,0,2454
9,19,none,155,0,2812
9,19,none,155,0,2812
9,20,none,155,0,3072
9,20,none,155,0,3072
9,21,none,155,0,3258
9,21,none,155,0,3258
9,22,none,155,0,3609
9,22,none,155,0,3609
9,23,none,155,0,3907
9,23,none,155,0,3907
9,24,none,155,0,4184
9,24,none,155,0,4184
9,25,none,155,0,4351
9,25,none,155,0,4351
9,26,none,155,0,4686
9,26,none,155,0,4686
9,27,none,155,0,5019
9,27,none,155,0,5019
9,27,none,155,0,5019
9,28,place,115,40,5641
9,28,place,115,40,5641
9,28,upgrade,115,40,5641
10,1,place,200,0,650
10,2,none,200,0,451
10,3,none,200,0,588
10,4,none,197,3,723
10,5,upgrade,187,10,888
10,6,place,178,9,833
10,7,none,178,0,316
10,8,none,178,0,498
10,9,none,178,0,698
10,10,none,178,0,897
10,11,none,178,0,1211
10,12,none,178,0,1400
10,13,none,176,2,1590
10,14,none,176,0,1872
10,15,none,176,0,2131
10,16,place,156,20,2377
10,17,place,147,9,1616
10,18,place,132,15,1452
10,19,none,132,0,1130
10,20,none,131,1,1389
10,21,none,130,1,1574
10,22,none,129,1,1924
10,23,upgrade,124,5,2217
10,24,none,124,0,1944
10,25,none,121,3,2108
10,26,upgrade,115,6,2437
10,27,none,115,0,2430
10,28,none,115,0,3092
10,28,none,115,0,3092
10,29,upgrade,109,6,3352
10,29,none,109,6,3352
10,30,none,109,0,3571
10,30,none,109,0,3571
10,31,upgrade,94,15,3893
10,31,upgrade,94,15,3893
10,32,upgrade,21,73,3824
10,32,upgrade,21,73,3824
10,33,none,21,0,3606
10,33,none,21,0,3606
10,34,none,21,0,3811
10,34,none,21,0,3811
10,35,none,21,0,4723
10,35,none,21,0,4723
10,36,none,20,1,5872
10,36,none,20,1,5872
10,36,none,20,1,5872
10,37,none,20,0,6768
10,37,none,20,0,6768
10,37,none,20,0,6768
11,1,place,200,0,650
11,2,none,200,0,471
11,3,none,200,0,608
11,4,none,200,0,746
11,5,place,175,25,896
11,6,none,175,0,790
11,7,none,175,0,953
11,8,none,175,0,1135
11,9,none,175,0,1335
11,10,none,175,0,1534
11,11,none,174,1,1847
11,12,none,174,0,2036
11,13,none,174,0,2228
11,14,none,172,2,2508
11,14,none,172,2,2508
11,15,place,162,10,2757
11,15,place,162,10,2757
11,16,none,162,0,2578
11,16,none,162,0,2578
11,17,none,162,0,2846
11,17,none,162,0,2846
11,18,upgrade,153,9,3007
11,18,upgrade,153,9,3007
11,19,none,153,0,2815
11,19,none,153,0,2815
11,20,place,146,7,3068
11,20,place,146,7,3068
11,21,place,146,0,1934
11,22,upgrade,146,0,2015
11,23,none,146,0,2143
11,24,none,146,0,2420
11,25,place,143,3,2584
11,25,none,143,3,2584
11,26,none,143,0,2069
11,27,none,143,0,2402
11,28,none,143,0,3064
11,28,none,143,0,3064
11,29,none,143,0,3330
11,29,none,143,0,3330
11,30,none,143,0,3719
11,30,none,143,0,3719
11,31,none,143,0,4056
11,31,none,143,0,4056
11,32,upgrade,89,54,4565
11,32,upgrade,89,54,4565
11,33,none,89,0,4812
11,33,none,89,0,4812
11,34,none,89,0,5017
11,34,none,89,0,5017
11,34,none,89,0,5017
11,35,none,89,0,5929
11,35,none,89,0,5929
11,35,none,89,0,5929
12,1,place,200,0,650
12,2,none,200,0,431
12,3,none,200,0,568
12,4,none,200,0,706
12,5,upgrade,178,22,859
12,6,none,178,0,813
12,7,none,178,0,976
12,8,none,178,0,1158
12,9,none,178,0,1358
12,10,none,178,0,1557
12,11,upgrade,172,6,1865
12,12,none,172,0,1759
12,13,none,168,4,1947
12,14,none,168,0,2229
12,15,upgrade,145,23,2465
12,16,place,115,30,2616
12,16,upgrade,115,30,2616
12,17,place,114,1,1818
12,18,place,107,7,1788
12,19,none,107,0,1806
12,20,none,107,0,2066
12,21,none,107,0,2252
12,22,none,104,3,2600
12,22,none,104,3,2600
12,23,place,86,18,2880
12,23,place,86,18,2880
12,24,none,86,0,1032
12,25,none,86,0,1199
12,26,none,86,0,1534
12,27,none,86,0,1867
12,28,none,86,0,2529
12,28,none,86,0,2529
12,29,none,86,0,2795
12,29,none,86,0,2795
12,30,none,86,0,3184
12,30,none,86,0,3184
12,31,none,86,0,3521
12,31,none,86,0,3521
12,32,none,86,0,4058
12,32,none,86,0,4058
12,33,none,86,0,4685
12,33,none,86,0,4685
12,34,upgrade,73,13,4877
12,34,place,73,13,4877
12,35,none,73,0,4729
12,35,none,73,0,4729
12,36,none,73,0,5879
12,36,none,73,0,5879
12,36,none,73,0,5879
12,37,none,73,0,6775
12,37,none,73,0,6775
12,37,none,73,0,6775
12,38,none,73,0,8114
12,38,none,73,0,8114
12,38,none,73,0,8114
12,38,none,73,0,8114
12,39,none,73,0,9391
12,39,none,73,0,9391
12,39,none,73,0,9391
12,39,none,73,0,9391
13,1,place,200,0,650
13,2,place,187,13,333
13,3,place,183,4,246
13,4,place,179,4,190
13,5,place,163,16,349
13,6,none,163,0,293
13,7,place,157,6,450
13,8,none,157,0,292
13,9,none,157,0,492
13,10,none,157,0,691
13,11,none,157,0,1005
13,12,none,157,0,1194
13,13,none,157,0,1386
13,14,none,157,0,1668
13,15,none,157,0,1927
13,16,upgrade,129,28,2165
13,17,place,109,20,2288
13,18,upgrade,90,19,2222
13,19,place,82,8,2477
13,20,place,64,18,2381
13,21,none,62,2,2395
13,22,upgrade,35,27,2719
13,22,upgrade,35,27,2719
14,1,place,200,0,650
14,2,none,200,0,451
14,3,none,200,0,588
14,4,place,198,2,724
14,5,none,198,0,629
14,6,upgrade,198,0,793
14,7,none,198,0,871
14,8,none,198,0,1053
14,9,none,198,0,1253
14,10,none,196,2,1450
14,11,none,196,0,1764
14,12,none,196,0,1953
14,13,upgrade,188,8,2137
14,14,none,188,0,2249
14,15,none,186,2,2506
14,15,none,186,2,2506
14,16,upgrade,154,32,2740
14,16,upgrade,154,32,2740
14,17,none,154,0,2543
14,17,none,154,0,2543
14,18,upgrade,140,14,2697
14,18,place,140,14,2697
14,19,place,140,0,2475
14,20,none,140,0,1885
14,21,none,140,0,2071
14,22,none,140,0,2422
14,23,upgrade,134,6,2714
14,23,place,134,6,2714
14,24,none,134,0,2101
14,25,none,134,0,2268
14,26,none,134,0,2603
14,26,none,134,0,2603
14,27,none,134,0,2936
14,27,none,134,0,2936
14,28,none,134,0,3598
14,28,none,134,0,3598
14,29,none,134,0,3864
14,29,none,134,0,3864
14,30,none,134,0,4253
14,30,none,134,0,4253
14,31,none,134,0,4590
14,31,none,134,0,4590
14,32,upgrade,123,11,5116
14,32,upgrade,123,11,5116
14,32,upgrade,123,11,5116
14,33,none,123,0,3193
14,33,none,123,0,3193
14,34,none,123,0,3398
14,34,none,123,0,3398
14,35,none,123,0,4310
14,35,none,123,0,4310
14,36,none,123,0,5460
14,36,none,123,0,5460
14,36,none,123,0,5460
14,37,none,123,0,6356
14,37,none,123,0,6356
14,37,none,123,0,6356
14,38,none,123,0,7695
14,38,none,123,0,7695
14,38,none,123,0,7695
14,38,none,123,0,7695
14,39,none,123,0,8972
14,39,none,123,0,8972
14,39,none,123,0,8972
14,39,none,123,0,8972
14,40,none,123,0,10731
14,40,none,123,0,10731
14,40,none,123,0,10731
14,40,none,123,0,10731
14,40,none,123,0,10731
15,1,place,200,0,650
15,2,none,200,0,301
15,3,none,200,0,438
15,4,none,200,0,576
15,5,none,200,0,751
15,6,place,194,6,909
15,7,none,194,0,732
15,8,none,194,0,914
15,9,none,194,0,1114
15,10,none,194,0,1313
15,11,none,194,0,1627
15,12,none,194,0,1816
15,13,none,194,0,2008
15,14,none,194,0,2290
15,15,none,189,5,2544
15,15,place,189,5,2544
15,16,place,181,8,2527
15,16,upgrade,181,8,2527
15,17,none,181,0,2265
15,18,none,181,0,2430
15,19,none,181,0,2788
15,19,none,181,0,2788
15,20,none,181,0,3048
15,20,none,181,0,3048
15,21,none,181,0,3234
15,21,none,181,0,3234
15,22,upgrade,172,9,3576
15,22,upgrade,172,9,3576
15,23,none,172,0,3069
15,23,none,172,0,3069
15,24,none,172,0,3346
15,24,none,172,0,3346
15,25,none,172,0,3513
15,25,none,172,0,3513
15,26,none,166,6,3842
15,26,upgrade,166,6,3842
15,27,upgrade,166,0,1370
15,28,none,166,0,1777
15,29,none,166,0,2043
15,30,none,166,0,2432
15,31,none,166,0,2769
15,31,none,166,0,2769
15,32,none,166,0,3306
15,32,none,166,0,3306
15,33,none,166,0,3933
15,33,none,166,0,3933
15,34,upgrade,164,2,4136
15,34,none,164,2,4136
15,35,none,164,0,4838
15,35,none,164,0,4838
15,36,none,164,0,5988
15,36,none,164,0,5988
15,36,none,164,0,5988
15,37,place,122,42,6852
15,37,upgrade,122,42,6852
15,37,upgrade,122,42,6852
15,38,upgrade,65,57,7454
15,38,place,65,57,7454
15,38,upgrade,65,57,7454
15,39,none,65,0,7696
15,39,none,65,0,7696
15,39,none,65,0,7696
15,39,none,65,0,7696
15,40,none,65,0,9455
15,40,none,65,0,9455
15,40,none,65,0,9455
15,40,none,65,0,9455
15,41,upgrade,65,0,9455
15,41,none,65,0,9455
15,41,none,65,0,9455
15,41,none,65,0,9455
15,42,none,65,0,9976
15,42,none,65,0,9976
15,42,none,65,0,9976
15,42,none,65,0,9976
15,43,none,65,0,12157
15,43,none,65,0,12157
15,43,none,65,0,12157
15,43,none,65,0,12157
15,43,none,65,0,12157
15,44,none,65,0,12157
15,44,none,65,0,12157
15,44,none,65,0,12157
15,44,none,65,0,12157
15,44,none,65,0,12157
16,1,place,200,0,650
16,2,place,180,20,561
16,3,none,180,0,398
16,4,none,180,0,536
16,5,place,167,13,698
16,6,none,167,0,672
16,7,none,167,0,835
16,8,none,166,1,1016
16,9,place,158,8,1208
16,10,place,154,4,1083
16,11,none,154,0,972
16,12,none,154,0,1161
16,13,none,154,0,1353
16,14,none,154,0,1635
16,15,none,154,0,1894
16,16,upgrade,148,6,2154
16,17,upgrade,142,6,2331
16,18,place,135,7,2254
16,19,none,135,0,1592
16,20,place,103,32,1825
16,21,upgrade,98,5,1666
16,22,upgrade,93,5,1587
16,23,upgrade,59,34,1426
16,24,upgrade,50,9,1314
16,25,upgrade,47,3,1268
16,26,upgrade,36,11,1469
17,1,place,200,0,650
17,2,none,200,0,431
17,3,none,200,0,568
17,4,none,200,0,706
17,5,place,191,9,872
17,6,none,191,0,816
17,7,none,191,0,979
17,8,none,191,0,1161
17,9,none,189,2,1359
17,10,upgrade,179,10,1548
17,11,place,169,10,1727
17,12,upgrade,169,0,1616
17,13,none,169,0,1553
17,14,none,169,0,1835
17,15,none,169,0,2094
17,16,upgrade,151,18,2342
17,17,upgrade,124,27,2328
17,18,none,124,0,2408
17,19,upgrade,99,25,2741
17,19,place,99,25,2741
17,20,none,99,0,2321
17,21,none,99,0,2507
17,21,none,99,0,2507
17,22,place,85,14,2844
17,22,upgrade,85,14,2844
17,23,upgrade,74,11,2411
17,24,none,74,0,2498
17,25,none,74,0,2665
17,25,none,74,0,2665
17,26,none,74,0,3000
17,26,none,74,0,3000
17,27,none,74,0,3333
17,27,none,74,0,3333
17,28,upgrade,48,26,3969
17,28,upgrade,48,26,3969
17,29,none,48,0,2115
17,30,none,48,0,2504
17,30,none,48,0,2504
17,31,none,48,0,2841
17,31,none,48,0,2841
17,32,none,48,0,3378
17,32,none,48,0,3378
17,33,none,48,0,4005
17,33,none,48,0,4005
17,34,none,48,0,4210
17,34,none,48,0,4210
17,35,none,48,0,5122
17,35,none,48,0,5122
17,35,none,48,0,5122
17,36,none,48,0,6272
17,36,none,48,0,6272
17,36,none,48,0,6272
17,37,none,48,0,7168
17,37,none,48,0,7168
17,37,none,48,0,7168
17,38,none,48,0,8507
17,38,none,48,0,8507
17,38,none,48,0,8507
17,38,none,48,0,8507
17,39,none,48,0,9784
17,39,none,48,0,9784
17,39,none,48,0,9784
17,39,none,48,0,9784
18,1,place,200,0,650
18,2,none,200,0,551
18,3,none,200,0,688
18,4,place,190,10,816
18,5,upgrade,186,4,667
18,6,none,186,0,746
18,7,none,185,1,908
18,8,upgrade,180,5,1085
18,9,upgrade,174,6,1184
18,10,place,159,15,1198
18,11,none,159,0,662
18,12,none,159,0,851
18,13,upgrade,157,2,1041
18,14,none,157,0,1198
18,15,none,153,4,1453
18,16,place,137,16,1703
18,17,upgrade,130,7,1689
18,18,upgrade,120,10,1660
18,19,none,120,0,1808
18,20,upgrade,106,14,2055
18,21,upgrade,103,3,1983
18,22,none,102,1,2238
18,23,place,90,12,2524
18,23,place,90,12,2524
18,24,upgrade,83,7,2154
18,25,upgrade,83,0,1811
18,26,none,79,4,1462
18,27,none,79,0,1795
18,28,none,76,3,2454
18,29,none,73,3,2717
18,29,upgrade,73,3,2717
18,30,none,73,0,2766
18,30,none,73,0,2766
18,31,upgrade,40,33,3070
18,31,upgrade,40,33,3070
18,32,upgrade,36,4,2798
18,32,upgrade,36,4,2798
18,33,none,36,0,2490
18,34,none,36,0,2695
18,34,none,36,0,2695
18,35,none,36,0,3607
18,35,none,36,0,3607
18,36,none,27,9,4748
18,36,none,27,9,4748
18,37,none,27,0,4748
18,37,none,27,0,4748
19,1,place,200,0,650
19,2,none,200,0,346
19,3,none,200,0,483
19,4,none,197,3,618
19,5,place,188,9,784
19,6,none,188,0,678
19,7,none,188,0,841
19,8,none,188,0,1023
19,9,upgrade,182,6,1217
19,10,place,173,9,1257
19,11,none,173,0,1351
19,12,none,173,0,1540
19,13,upgrade,170,3,1729
19,14,none,170,0,1841
19,15,none,167,3,2097
19,16,place,142,25,2338
19,17,upgrade,137,5,2131
19,18,upgrade,127,10,2079
19,19,none,127,0,2227
19,20,place,105,22,2465
19,21,upgrade,103,2,2374
19,22,upgrade,72,31,2569
19,22,upgrade,72,31,2569
19,23,upgrade,53,19,2533
19,23,upgrade,53,19,2533
19,24,upgrade,53,0,750
19,25,none,53,0,750
19,26,upgrade,43,10,1092
19,27,none,43,0,1185
19,28,none,43,0,1847
19,29,none,43,0,2113
19,30,none,43,0,2502
19,30,none,43,0,2502
19,31,none,43,0,2839
19,31,none,43,0,2839
19,32,none,43,0,3376
19,32,none,43,0,3376
19,33,none,43,0,3376
19,33,none,43,0,3376
20,1,place,200,0,650
20,2,none,200,0,431
20,3,none,200,0,568
20,4,none,200,0,706
20,5,place,182,18,863
20,6,none,182,0,557
20,7,none,182,0,720
20,8,none,182,0,902
20,9,none,182,0,1102
20,10,none,182,0,1301
20,11,none,182,0,1615
20,12,none,182,0,1804
20,13,place,180,2,1994
20,14,none,180,0,1806
20,15,none,180,0,2065
20,16,upgrade,161,19,2312
20,17,none,158,3,2282
20,18,upgrade,147,11,2439
20,19,none,147,0,2587
20,19,none,147,0,2587
20,20,place,122,25,2822
20,20,upgrade,122,25,2822
20,21,upgrade,122,0,1778
20,22,upgrade,122,0,1579
20,23,none,121,1,1666
20,24,none,121,0,1943
20,25,none,121,0,2110
20,26,place,108,13,2432
20,27,place,105,3,1742
20,28,none,105,0,2214
20,29,none,105,0,2480
20,30,none,105,0,2869
20,30,none,105,0,2869
20,31,none,105,0,3206
