attempt,round,action,lives,lives_lost,cash
20,31,none,105,0,3206
20,32,upgrade,74,31,3722
20,32,upgrade,74,31,3722
20,33,none,74,0,3714
20,33,none,74,0,3714
20,34,none,74,0,3919
20,34,none,74,0,3919
20,35,none,74,0,4831
20,35,none,74,0,4831
20,36,none,68,6,5975
20,36,none,68,6,5975
20,36,none,68,6,5975
21,1,place,200,0,650
21,2,place,200,0,471
21,3,none,200,0,308
21,4,place,200,0,446
21,5,none,200,0,451
21,6,none,200,0,615
21,7,none,200,0,778
21,8,none,200,0,960
21,9,place,198,2,1158
21,10,place,198,0,1082
21,11,none,198,0,971
21,12,none,198,0,1160
21,13,none,198,0,1352
21,14,none,198,0,1634
21,15,none,198,0,1893
21,16,upgrade,189,9,2150
21,17,upgrade,177,12,2196
21,18,upgrade,172,5,2103
21,19,none,172,0,2081
21,20,none,172,0,2341
21,21,none,172,0,2527
21,21,none,172,0,2527
21,22,upgrade,165,7,2871
21,22,place,165,7,2871
21,23,none,165,0,2704
21,23,none,165,0,2704
21,24,upgrade,161,4,2977
21,24,place,161,4,2977
21,25,upgrade,161,0,764
21,26,upgrade,161,0,674
21,27,none,161,0,627
21,28,none,161,0,1289
21,29,upgrade,23,138,1417
21,30,none,23,0,1596
22,1,place,200,0,650
22,2,place,180,20,561
22,3,none,180,0,423
22,4,none,180,0,561
22,5,upgrade,161,19,717
22,6,none,161,0,796
22,7,none,161,0,959
22,8,upgrade,156,5,1136
22,9,upgrade,152,4,1162
22,10,place,141,11,1095
22,11,none,141,0,1189
22,12,none,141,0,1378
22,13,none,141,0,1570
22,14,none,139,2,1850
22,15,place,120,19,2090
22,16,place,105,15,1701
22,17,none,105,0,1699
22,18,none,101,4,1862
22,19,none,101,0,2220
22,20,upgrade,88,13,2467
22,21,none,88,0,2398
22,22,none,88,0,2749
22,22,none,88,0,2749
22,23,none,88,0,3047
22,23,none,88,0,3047
22,24,none,88,0,3324
22,24,none,88,0,3324
22,25,upgrade,85,3,3488
22,25,none,85,3,3488
22,26,none,85,0,3653
22,26,none,85,0,3653
22,27,none,85,0,3986
22,27,none,85,0,3986
22,28,none,85,0,4648
22,28,none,85,0,4648
22,29,none,85,0,4914
22,29,none,85,0,4914
22,30,place,81,4,5302
22,30,none,81,4,5302
22,30,upgrade,81,4,5302
22,31,none,81,0,4534
22,31,none,81,0,4534
22,32,upgrade,74,7,5064
22,32,none,74,7,5064
22,32,place,74,7,5064
22,33,none,74,0,4841
22,33,none,74,0,4841
22,34,none,4974,-4900,0
23,1,place,200,0,650
23,2,place,200,0,451
23,3,upgrade,200,0,313
23,4,none,200,0,196
23,5,none,200,0,371
23,6,none,200,0,535
23,7,none,200,0,698
23,8,none,200,0,880
23,9,upgrade,198,2,1078
23,10,place,191,7,1060
23,11,none,191,0,1074
23,12,none,191,0,1263
23,13,none,191,0,1455
23,14,none,191,0,1737
23,15,none,191,0,1996
23,16,upgrade,185,6,2256
23,17,none,185,0,1974
23,18,none,185,0,2139
23,19,none,185,0,2497
23,20,upgrade,179,6,2751
23,20,upgrade,179,6,2751
23,21,none,179,0,2602
23,21,none,179,0,2602
23,22,upgrade,165,14,2939
23,22,place,165,14,2939
23,23,place,159,6,2211
23,24,upgrade,154,5,2293
23,25,none,151,3,2077
23,26,none,151,0,2412
23,27,none,151,0,2745
23,27,none,151,0,2745
23,28,none,151,0,3407
23,28,none,151,0,3407
23,29,none,151,0,3673
23,29,none,151,0,3673
23,30,none,151,0,4062
23,30,none,151,0,4062
23,31,none,151,0,4399
23,31,none,151,0,4399
23,32,upgrade,83,68,4869
23,32,upgrade,83,68,4869
23,33,none,83,0,4096
23,33,upgrade,83,0,4096
23,34,none,83,0,4096
23,34,none,83,0,4096
23,35,place,11,72,5056
23,35,upgrade,11,72,5056
23,35,upgrade,11,72,5056
23,36,none,11,0,5226
23,36,place,11,0,5226
23,36,none,11,0,5226
24,1,place,200,0,650
24,2,none,200,0,471
24,3,none,200,0,608
24,4,none,200,0,746
24,5,upgrade,181,19,902
24,6,upgrade,181,0,641
24,7,place,181,0,424
24,8,upgrade,181,0,266
24,9,none,181,0,281
24,10,none,181,0,480
24,11,none,181,0,794
24,12,none,181,0,983
24,13,none,181,0,1175
24,14,none,181,0,1457
24,15,none,181,0,1716
24,16,none,181,0,1982
24,17,none,181,0,2250
24,18,none,181,0,2415
24,19,none,181,0,2773
24,19,none,181,0,2773
24,20,place,179,2,3031
24,20,none,179,2,3031
24,21,none,179,0,2537
24,21,none,179,0,2537
24,22,none,179,0,2888
24,22,none,179,0,2888
24,23,none,179,0,3186
24,23,none,179,0,3186
24,24,none,179,0,3463
24,24,none,179,0,3463
24,25,none,179,0,3630
24,25,none,179,0,3630
24,26,none,179,0,3965
24,26,none,179,0,3965
24,27,none,177,2,4296
24,27,none,177,2,4296
24,28,none,171,6,4952
24,28,place,171,6,4952
24,29,upgrade,33,138,4655
24,29,place,33,138,4655
24,30,place,33,0,4494
24,30,upgrade,33,0,4494
25,1,place,200,0,650
25,2,none,200,0,551
25,3,place,190,10,678
25,4,none,190,0,496
25,5,none,187,3,668
25,6,none,184,3,829
25,7,none,183,1,991
25,8,upgrade,176,7,1166
25,9,place,161,15,1266
25,10,place,151,10,815
25,11,upgrade,151,0,909
25,12,place,150,1,907
25,13,none,150,0,824
25,14,none,150,0,1106
25,15,none,150,0,1365
25,16,upgrade,146,4,1627
25,17,none,146,0,1685
25,18,place,118,28,1837
25,19,none,118,0,1895
25,20,none,118,0,2155
25,21,none,118,0,2341
25,22,none,118,0,2692
25,22,none,118,0,2692
25,23,place,104,14,2976
25,23,upgrade,104,14,2976
25,24,none,104,0,2278
25,25,upgrade,101,3,2442
25,26,none,101,0,2652
25,26,none,101,0,2652
25,27,none,100,1,2984
25,27,none,100,1,2984
25,28,none,100,0,3646
25,28,none,100,0,3646
25,29,none,100,0,3912
25,29,none,100,0,3912
25,30,place,97,3,4300
25,30,place,97,3,4300
25,31,upgrade,97,0,4177
25,31,none,97,0,4177
26,1,place,200,0,650
26,2,none,200,0,551
26,3,none,200,0,688
26,4,none,200,0,826
26,5,place,187,13,988
26,6,none,185,2,830
26,7,none,184,1,992
26,8,none,184,0,1174
26,9,none,184,0,1174
26,10,place,163,21,1552
26,11,none,163,0,1566
26,12,none,163,0,1755
26,13,none,163,0,1947
26,14,none,163,0,2229
26,15,none,163,0,2488
26,16,upgrade,154,9,2745
26,16,place,154,9,2745
26,17,none,154,0,2333
26,18,none,154,0,2498
26,19,none,154,0,2856
26,19,none,154,0,2856
26,20,upgrade,131,23,3097
26,20,place,131,23,3097
26,21,none,131,0,2888
26,21,place,131,0,2888
26,22,upgrade,126,5,2214
26,23,upgrade,118,8,2209
26,24,place,111,7,2394
26,25,none,111,0,1921
26,26,upgrade,103,8,2248
26,27,upgrade,103,0,1476
26,28,none,103,0,1948
26,29,none,103,0,2214
26,30,none,103,0,2603
26,30,none,103,0,2603
26,31,none,103,0,2940
26,31,none,103,0,2940
27,1,place,200,0,650
27,2,place,193,7,339
27,3,none,193,0,201
27,4,place,193,0,339
27,5,none,193,0,239
27,6,none,193,0,403
27,7,none,193,0,566
27,8,none,193,0,748
27,9,none,193,0,948
27,10,none,193,0,1147
27,11,none,193,0,1461
27,12,none,193,0,1650
27,13,none,193,0,1842
27,14,none,193,0,2124
27,15,place,186,7,2376
27,16,none,185,1,2301
27,17,none,185,0,2569
27,17,none,185,0,2569
27,18,upgrade,173,12,2726
27,18,place,173,12,2726
27,19,none,173,0,2279
27,20,none,173,0,2539
27,20,none,173,0,2539
27,21,none,173,0,2725
27,21,none,173,0,2725
27,22,none,170,3,3073
27,22,none,170,3,3073
27,23,place,160,10,3361
27,23,upgrade,160,10,3361
27,24,none,160,0,3043
27,24,none,160,0,3043
27,25,none,160,0,3210
27,25,none,160,0,3210
27,26,none,160,0,3545
27,26,none,160,0,3545
27,27,none,160,0,3878
27,27,none,160,0,3878
27,28,none,160,0,4540
27,28,none,160,0,4540
27,29,place,22,138,4668
27,29,place,22,138,4668
27,30,none,22,0,4537
27,30,none,22,0,4537
28,1,place,200,0,650
28,2,none,200,0,301
28,3,place,198,2,436
28,4,upgrade,198,0,234
28,5,none,198,0,199
28,6,none,198,0,363
28,7,none,198,0,526
28,8,none,198,0,708
28,9,none,198,0,908
28,10,none,198,0,1107
28,11,none,198,0,1421
28,12,none,197,1,1609
28,13,upgrade,189,8,1793
28,14,none,189,0,1525
28,15,none,185,4,1780
28,16,place,178,7,2039
28,17,none,178,0,1457
28,18,none,178,0,1622
28,19,none,178,0,1980
28,20,none,175,3,2237
28,21,none,170,5,2418
28,22,none,164,6,2763
28,22,none,164,6,2763
28,23,upgrade,146,18,3043
28,23,upgrade,146,18,3043
28,24,place,132,14,2221
28,25,place,132,0,2118
28,26,none,132,0,2233
28,27,none,132,0,2566
28,27,none,132,0,2566
28,28,none,132,0,3228
28,28,none,132,0,3228
28,29,none,132,0,3494
28,29,none,132,0,3494
28,30,none,132,0,3883
28,30,none,132,0,3883
28,31,none,132,0,4220
28,31,none,132,0,4220
28,32,place,111,21,4739
28,32,upgrade,111,21,4739
28,33,none,110,1,2345
28,34,none,110,0,2550
28,34,none,110,0,2550
28,35,none,110,0,3462
28,35,none,110,0,3462
28,36,upgrade,99,11,4601
28,36,place,99,11,4601
28,37,upgrade,18,81,3887
28,37,place,18,81,3887
29,1,place,200,0,650
29,2,none,200,0,471
29,3,none,200,0,608
29,4,none,200,0,746
29,5,place,186,14,907
29,6,none,186,0,771
29,7,none,186,0,934
29,8,none,186,0,1116
29,9,none,186,0,1316
29,10,place,172,14,1501
29,11,upgrade,164,8,787
29,12,none,164,0,596
29,13,none,164,0,788
29,14,none,164,0,1070
29,15,place,155,9,1320
29,16,upgrade,125,30,1366
29,17,upgrade,88,37,1302
29,18,none,88,0,1282
29,19,none,88,0,1640
29,20,upgrade,83,5,1895
29,21,none,83,0,1656
29,22,none,83,0,2007
29,23,place,75,8,2297
29,24,none,75,0,2104
29,25,none,72,3,2268
29,26,none,69,3,2600
29,26,none,69,3,2600
29,27,none,69,0,2933
29,27,none,69,0,2933
30,1,place,200,0,650
30,2,none,200,0,496
30,3,none,200,0,633
30,4,upgrade,199,1,770
30,5,place,173,26,794
30,6,none,173,0,638
30,7,none,173,0,801
30,8,none,173,0,983
30,9,upgrade,169,4,1179
30,10,place,158,11,1197
30,11,none,158,0,1086
30,12,none,158,0,1275
30,13,upgrade,153,5,1462
30,14,none,153,0,1364
30,15,none,153,0,1623
30,16,place,140,13,1876
30,17,place,140,0,1294
30,18,upgrade,140,0,609
30,19,none,140,0,842
30,20,none,140,0,1102
30,21,none,140,0,1288
30,22,place,130,10,1629
30,23,place,101,29,1558
30,24,upgrade,98,3,1612
30,25,none,98,0,1569
30,26,none,98,0,1904
30,27,upgrade,94,4,2233
30,28,none,94,0,2385
30,29,upgrade,82,12,2639
30,29,upgrade,82,12,2639
30,30,none,82,0,2648
30,30,none,82,0,2648
30,31,upgrade,71,11,2974
30,31,upgrade,71,11,2974
30,32,none,71,0,2196
30,33,none,71,0,2823
30,33,none,71,0,2823
30,34,none,71,0,3028
30,34,none,71,0,3028
30,35,none,71,0,3940
30,35,none,71,0,3940
30,36,none,71,0,5090
30,36,none,71,0,5090
30,36,none,71,0,5090
30,37,place,59,12,5978
30,37,upgrade,59,12,5978
30,37,upgrade,59,12,5978
30,38,place,34,25,6562
30,38,upgrade,34,25,6562
30,38,place,34,25,6562
30,39,none,34,0,5969
30,39,none,34,0,5969
30,39,none,34,0,5969
30,40,none,34,0,7730
30,40,none,34,0,7730
30,40,none,34,0,7730
30,40,none,34,0,7730
30,41,none,34,0,7730
30,41,none,34,0,7730
30,41,none,34,0,7730
30,41,none,34,0,7730
30,42,none,34,0,8251
30,42,none,34,0,8251
30,42,none,34,0,8251
30,42,none,34,0,8251
30,43,none,34,0,10432
30,43,none,34,0,10432
30,43,none,34,0,10432
30,43,none,34,0,10432
30,43,none,34,0,10432
30,44,none,34,0,10432
30,44,none,34,0,10432
30,44,upgrade,34,0,10432
30,44,none,34,0,10432
30,44,none,34,0,10432
31,1,place,200,0,650
31,2,none,200,0,471
31,3,none,200,0,608
31,4,none,200,0,746
31,5,upgrade,184,16,905
31,6,none,184,0,689
31,7,none,184,0,852
31,8,place,181,3,1031
31,9,none,181,0,891
31,10,none,181,0,1090
31,11,none,181,0,1404
31,12,none,181,0,1593
31,13,none,180,1,1784
31,14,none,180,0,2066
31,15,upgrade,175,5,2320
31,16,upgrade,160,15,2276
31,17,none,160,0,2359
31,18,none,160,0,2524
31,18,none,160,0,2524
31,19,upgrade,154,6,2876
31,19,none,154,6,2876
31,20,none,150,4,2922
31,20,place,150,4,2922
31,21,none,150,0,2808
31,21,none,150,0,2808
31,22,none,150,0,3159
31,22,none,150,0,3159
31,23,upgrade,131,19,3438
31,23,place,131,19,3438
31,24,none,131,0,1295
31,25,none,131,0,1462
31,26,none,131,0,1797
31,27,none,131,0,2130
31,28,none,131,0,2792
31,28,none,131,0,2792
32,1,place,200,0,650
32,2,none,200,0,301
32,3,none,200,0,438
32,4,none,199,1,575
32,5,none,198,1,749
32,6,place,183,15,898
32,7,none,183,0,741
32,8,none,183,0,923
32,9,none,183,0,1123
32,10,none,177,6,1316
32,11,none,177,0,1630
32,12,none,172,5,1814
32,13,place,166,6,2000
32,14,place,154,12,1250
32,15,none,154,0,1319
32,16,place,136,18,1567
32,17,upgrade,136,0,1565
32,18,none,134,2,1518
32,19,none,134,0,1876
32,20,none,128,6,2130
32,21,none,127,1,2315
32,22,place,92,35,2631
32,22,upgrade,92,35,2631
32,23,upgrade,75,17,2572
32,23,upgrade,75,17,2572
32,24,upgrade,70,5,2084
32,25,upgrade,67,3,2008
32,26,upgrade,58,9,1996
32,27,upgrade,39,19,2140
32,28,upgrade,35,4,2458
32,29,upgrade,31,4,2550
32,29,upgrade,31,4,2550
32,30,none,31,0,984
32,31,none,31,0,1321
32,32,none,31,0,1858
32,33,none,31,0,2485
33,1,place,200,0,650
33,2,none,200,0,551
33,3,upgrade,194,6,682
33,4,upgrade,179,15,720
33,5,place,158,21,684
33,6,none,158,0,573
33,7,none,158,0,736
33,8,none,158,0,918
33,9,none,158,0,1118
33,10,none,157,1,1316
33,11,none,154,3,1627
33,12,place,149,5,1811
33,13,upgrade,147,2,1831
33,14,none,147,0,2018
33,15,upgrade,133,14,2263
33,16,place,118,15,2429
33,17,upgrade,118,0,2357
33,18,none,117,1,2226
33,19,none,114,3,2581
33,19,none,114,3,2581
33,20,place,109,5,2836
33,20,none,109,5,2836
33,21,none,109,0,2382
33,22,none,109,0,2733
33,22,none,109,0,2733
33,23,none,108,1,3030
33,23,none,108,1,3030
33,24,none,107,1,3306
33,24,none,107,1,3306
33,25,place,104,3,3470
33,25,none,104,3,3470
33,26,upgrade,99,5,3525
33,26,upgrade,99,5,3525
33,27,none,99,0,3508
33,27,none,99,0,3508
33,28,none,99,0,4170
33,28,none,99,0,4170
33,29,none,99,0,4436
33,29,none,99,0,4436
33,30,none,99,0,4825
33,30,none,99,0,4825
33,31,none,99,0,5162
33,31,none,99,0,5162
33,31,none,99,0,5162
33,32,upgrade,70,29,5685
33,32,upgrade,70,29,5685
33,32,upgrade,70,29,5685
33,33,none,66,4,5948
33,33,upgrade,66,4,5948
33,33,upgrade,66,4,5948
33,34,none,66,0,5643
33,34,none,66,0,5643
33,34,none,66,0,5643
33,35,none,66,0,6555
33,35,none,66,0,6555
33,35,none,66,0,6555
33,36,upgrade,54,12,7693
33,36,upgrade,54,12,7693
33,36,upgrade,54,12,7693
33,36,upgrade,54,12,7693
34,1,place,200,0,650
34,2,none,200,0,301
34,3,place,196,4,434
34,4,none,196,0,297
34,5,none,196,0,472
34,6,upgrade,196,0,636
34,7,none,196,0,589
34,8,none,196,0,771
34,9,none,196,0,971
34,10,upgrade,191,5,1165
34,11,place,189,2,927
34,12,none,189,0,816
34,13,none,189,0,1008
34,14,none,189,0,1290
34,15,none,187,2,1547
34,16,upgrade,171,16,1797
34,17,none,170,1,1684
34,18,none,170,0,1849
34,19,upgrade,160,10,2197
34,20,place,150,10,2042
34,21,none,150,0,1928
34,22,upgrade,142,8,2271
34,23,upgrade,136,6,2308
34,24,none,134,2,1733
34,25,none,131,3,1897
34,26,place,117,14,2218
34,27,none,117,0,2361
34,28,upgrade,101,16,3007
34,28,upgrade,101,16,3007
34,29,upgrade,94,7,2501
34,29,upgrade,94,7,2501
34,30,none,94,0,2020
34,31,none,94,0,2407
34,32,none,94,0,2944
34,32,none,94,0,2944
34,33,none,94,0,3571
34,33,none,94,0,3571
34,34,upgrade,22,72,3704
34,34,place,22,72,3704
34,35,none,22,0,3936
34,35,none,22,0,3936
34,36,none,22,0,5086
34,36,none,22,0,5086
34,36,none,22,0,5086
35,1,place,200,0,650
35,2,none,200,0,501
35,3,none,200,0,638
35,4,none,200,0,776
35,5,place,195,5,946
35,6,place,195,0,920
35,7,none,195,0,913
35,8,none,195,0,1095
35,9,none,195,0,1295
35,10,none,195,0,1494
35,11,none,195,0,1808
35,12,none,195,0,1997
35,13,none,195,0,2189
35,14,none,194,1,2470
35,15,place,180,14,2715
35,15,upgrade,180,14,2715
35,16,upgrade,176,4,2577
35,16,upgrade,176,4,2577
35,17,place,176,0,2225
35,18,none,176,0,1920
35,19,none,176,0,2278
35,20,none,176,0,2538
35,20,none,176,0,2538
35,21,none,176,0,2724
35,21,none,176,0,2724
35,22,upgrade,162,14,3061
35,22,upgrade,162,14,3061
35,23,none,159,3,3101
35,23,none,159,3,3101
35,24,none,159,0,3378
35,24,none,159,0,3378
35,25,none,156,3,3542
35,25,place,156,3,3542
35,26,none,155,1,3576
35,26,none,155,1,3576
35,27,none,155,0,3909
35,27,none,155,0,3909
35,28,none,155,0,4571
35,28,none,155,0,4571
35,29,none,155,0,4837
35,29,none,155,0,4837
35,30,none,155,0,5226
35,30,none,155,0,5226
35,30,none,155,0,5226
35,31,upgrade,151,4,5559
35,31,none,151,4,5559
35,31,place,151,4,5559
35,32,upgrade,134,17,5433
35,32,upgrade,134,17,5433
35,32,upgrade,134,17,5433
35,33,none,134,0,5520
35,33,none,134,0,5520
35,33,none,134,0,5520
35,34,upgrade,62,72,5653
35,34,place,62,72,5653
35,34,upgrade,62,72,5653
35,35,none,62,0,2870
35,35,none,62,0,2870
35,36,none,62,0,4020
35,36,none,62,0,4020
35,37,place,32,30,4887
35,37,upgrade,32,30,4887
36,1,place,200,0,650
36,2,upgrade,200,0,431
36,3,none,200,0,358
36,4,none,200,0,496
36,5,none,200,0,671
36,6,none,200,0,835
36,7,none,200,0,998
36,8,none,200,0,1180
36,9,none,200,0,1380
36,10,none,200,0,1579
36,11,none,200,0,1893
36,12,none,200,0,2082
36,13,place,191,9,2265
36,14,none,191,0,2247
36,15,none,191,0,2506
36,15,none,191,0,2506
36,16,none,190,1,2771
36,16,none,190,1,2771
36,17,none,189,1,3038
36,17,none,189,1,3038
36,18,none,189,0,3203
36,18,none,189,0,3203
36,19,place,185,4,3557
36,19,none,185,4,3557
36,20,upgrade,182,3,3494
36,20,upgrade,182,3,3494
36,21,none,182,0,2875
36,21,upgrade,182,0,2875
36,22,none,182,0,2886
36,22,none,182,0,2886
36,23,none,182,0,3184
36,23,none,182,0,3184
36,24,none,182,0,3461
36,24,none,182,0,3461
36,25,none,179,3,3625
36,25,upgrade,179,3,3625
36,26,none,179,0,3790
36,26,none,179,0,3790
36,27,none,179,0,4123
36,27,none,179,0,4123
36,28,none,179,0,4785
36,28,none,179,0,4785
36,29,place,175,4,5047
36,29,none,175,4,5047
36,29,place,175,4,5047
36,30,upgrade,175,0,4416
36,30,none,175,0,4416
36,31,none,175,0,4568
36,31,none,175,0,4568
36,32,none,175,0,5105
36,32,none,175,0,5105
36,32,none,175,0,5105
36,33,none,175,0,5732
36,33,none,175,0,5732
36,33,none,175,0,5732
36,34,place,103,72,5865
36,34,upgrade,103,72,5865
36,34,place,103,72,5865
36,35,none,103,0,3782
36,35,upgrade,103,0,3782
36,36,none,103,0,4722
36,36,none,103,0,4722
36,37,upgrade,43,60,5558
36,37,upgrade,43,60,5558
36,37,place,43,60,5558
37,1,place,200,0,650
37,2,none,200,0,471
37,3,place,200,0,608
37,4,none,200,0,476
37,5,none,200,0,651
37,6,none,200,0,815
37,7,none,200,0,978
37,8,none,200,0,1160
37,9,none,200,0,1360
37,10,none,200,0,1559
37,11,none,200,0,1873
37,12,none,200,0,2062
37,13,upgrade,193,7,2247
37,14,none,193,0,2319
37,15,none,193,0,2578
37,15,none,193,0,2578
37,16,place,182,11,2833
37,16,upgrade,182,11,2833
37,17,upgrade,182,0,681
37,18,none,182,0,466
37,19,none,182,0,824
37,20,none,182,0,1084
37,21,none,182,0,1270
37,22,none,182,0,1621
37,23,none,182,0,1919
37,24,none,182,0,2196
37,25,upgrade,179,3,2360
37,26,none,179,0,2525
37,26,none,179,0,2525
37,27,none,179,0,2858
37,27,none,179,0,2858
37,28,none,179,0,3520
37,28,none,179,0,3520
37,29,upgrade,41,138,3648
37,29,upgrade,41,138,3648
37,30,none,41,0,1302
38,1,place,200,0,650
38,2,none,200,0,471
38,3,none,200,0,608
38,4,none,200,0,746
38,5,place,180,20,901
38,6,none,180,0,895
38,7,none,180,0,1058
38,8,none,180,0,1240
38,9,none,180,0,1440
38,10,upgrade,178,2,1637
38,11,none,178,0,1876
38,12,none,178,0,2065
38,13,none,174,4,2253
38,14,none,174,0,2535
38,14,none,174,0,2535
38,15,place,144,30,2764
38,15,upgrade,144,30,2764
38,16,upgrade,134,10,2170
38,17,none,134,0,2143
38,18,upgrade,118,16,2302
38,19,none,118,0,2575
38,19,none,118,0,2575
38,20,upgrade,100,18,2817
38,20,place,100,18,2817
38,21,upgrade,97,3,2490
38,22,upgrade,82,15,2061
38,23,place,50,32,2072
38,24,upgrade,48,2,2007
38,25,none,48,0,1879
38,26,none,48,0,2214
38,27,none,48,0,2547
38,27,none,48,0,2547
38,28,none,46,2,3207
38,28,none,46,2,3207
38,29,place,34,12,3461
38,29,upgrade,34,12,3461
38,30,none,34,0,3320
38,30,none,34,0,3320
38,31,none,34,0,3657
38,31,none,34,0,3657
